Epoche : 0 acc.: 76.10921501706484 loss: 0.016401335520719925 hist.: [(0.46875, 1.1614319728687406), (0.65625, 0.8183387310418766), (0.53125, 1.0735453767229046), (0.625, 0.9022910318162758), (0.71875, 1.0554980348288119), (0.65625, 0.9547808014112311), (0.84375, 0.3951099638125015), (0.65625, 0.8472814650727398), (0.75, 0.9788359924821748), (0.84375, 0.46502688414420845), (0.8125, 0.5435638182241291), (0.65625, 0.8145172445769617), (0.6875, 0.9733993729551003), (0.5625, 0.7675605588992767), (0.40625, 0.7198499428268406), (0.71875, 0.6857003005152364), (0.75, 0.564314269928218), (0.625, 0.8740462554051192), (0.71875, 0.5356571285155951), (0.6875, 0.5650976888136938), (0.84375, 0.44022727257106453), (0.6875, 0.7709600587440946), (0.8125, 0.4789206060449942), (0.8125, 0.7064733311190139), (0.71875, 0.6567154227359424), (0.75, 0.5553349982419604), (0.84375, 0.4087562700960916), (0.71875, 0.722569244535407), (0.71875, 0.5380981991474982), (0.65625, 0.7507424270519323), (0.84375, 0.4490831011944465), (0.75, 0.6007390479135211), (0.90625, 0.45258055792010055), (0.75, 0.612128172158009), (0.71875, 0.5895630656286812), (0.71875, 0.4524483165687343), (0.8125, 0.4363268760629353), (0.6875, 0.5475200907452518), (0.90625, 0.395829330288052), (0.875, 0.37963466392136525), (0.78125, 0.4998015514065628), (0.53125, 1.233643445608422), (0.8125, 0.5263540703287148), (0.65625, 0.653616063183108), (0.6875, 0.5891005517526082), (0.90625, 0.31317118747503514), (0.71875, 0.5032616170051334), (0.6875, 0.6624620214630852), (0.6875, 0.8029178162958885), (0.78125, 0.6265602781868438), (0.78125, 0.5482122090796224), (0.875, 0.3973164063065724), (0.71875, 0.7311531447049902), (0.75, 0.4919407982611119), (0.78125, 0.46304882522459323), (0.75, 0.5481712210639671), (0.6875, 0.5571140106799248), (0.65625, 1.1762086394394373), (0.71875, 0.5889548294180713), (0.5, 0.9015903960025753), (0.71875, 0.5248729659360833), (0.65625, 0.6226914973376552), (0.8125, 0.45266515953699127), (0.84375, 0.41522604250349104), (0.71875, 0.5906804859405383), (0.65625, 0.7710770260164281), (0.875, 0.363129968274734), (0.75, 0.42595510522369295), (0.71875, 0.6690469263121486), (0.8125, 0.4144767918405705), (0.78125, 0.7213799242008463), (0.8125, 0.4775411042737687), (0.65625, 0.6231852888740832), (0.625, 0.9433558051750879), (0.8125, 0.5444753255555952), (0.75, 0.4540244154885613), (0.875, 0.4394381967613299), (0.84375, 0.4458955170084664), (0.8125, 0.4340465468922048), (0.78125, 0.4038023507746402), (0.78125, 0.41495918984219315), (0.5625, 0.7301090118708089), (0.875, 0.30907198313070694), (0.71875, 0.5813097626905801), (0.8125, 0.424476297597721), (0.875, 0.44502917282443377), (0.75, 0.636222912442463), (0.78125, 0.5089155756650143), (0.78125, 0.6027768360363552), (0.78125, 0.5424908762797713), (0.84375, 0.4303731079926365), (0.78125, 0.5689695436319653), (0.75, 0.6249279662833942), (0.625, 1.0814373986086139), (0.84375, 0.4202801205410651), (0.71875, 0.6881230825165403), (0.78125, 0.4228140068153152), (0.90625, 0.40298495555543923), (0.65625, 0.7377916299265053), (0.625, 0.7558290121960454), (0.78125, 0.5450211635907181), (0.8125, 0.5423975675985275), (0.75, 0.5166922006974346), (0.96875, 0.427590416293242), (0.71875, 0.5068415185523918), (0.8125, 0.45981741183641134), (0.65625, 0.6012420697661582), (0.8125, 0.40881191391235916), (0.84375, 0.3736417999898549), (0.8125, 0.473976918241533), (0.75, 0.45913703854785126), (0.75, 0.6108922656567302), (0.875, 0.5033713371421982), (0.71875, 0.7275337229202705), (0.78125, 0.5452533851441785), (0.84375, 0.41637351659665), (0.84375, 0.5908640710404143), (0.625, 0.6891428712415291), (0.90625, 0.42519330524129373), (0.84375, 0.4972638450708473), (0.78125, 0.5714856316471923), (0.78125, 0.5608236611527673), (0.71875, 0.5856115812002827), (0.71875, 0.5599649123450945), (0.875, 0.35887888008142), (0.84375, 0.396472463155078), (0.8125, 0.43031686668541624), (0.84375, 0.43220839000878186), (0.84375, 0.3974421004722899), (0.875, 0.4001362155031529), (0.625, 0.9385881000071166), (0.8125, 0.4262726619529076), (0.875, 0.4840131753435344), (0.625, 0.8285329232247705), (0.78125, 0.5907711669816251), (0.6875, 0.6359468591529094), (0.875, 0.5302724046850926), (0.71875, 0.6433216340010404), (0.6875, 0.6088518836695584), (0.65625, 0.7855396133745671), (0.625, 0.8800474874733482), (0.84375, 0.3776326840161346), (0.75, 0.5127728135294092), (0.84375, 0.40897716406470863), (0.8125, 0.5355145626999729), (0.84375, 0.49920103566682883), (0.9166666666666666, 0.2385861879447475)]
Epoche : 1 acc.: 80.11945392491468 loss: 0.013776481104483224 hist.: [(0.8125, 0.41022333695946145), (0.75, 0.5059648346859831), (0.625, 0.9762782438907607), (0.8125, 0.48333687687295424), (0.75, 0.572596148555931), (0.84375, 0.31041719053609995), (0.8125, 0.5873275562580602), (0.8125, 0.3619902096907026), (0.8125, 0.5187313246960912), (0.8125, 0.4222109305119375), (0.84375, 0.4955026162097056), (0.84375, 0.3346130446952884), (0.71875, 0.6420226449954498), (0.625, 0.6953686952729186), (0.84375, 0.38450379070718554), (0.875, 0.38743885686699286), (0.8125, 0.45218793961248593), (0.71875, 0.574922679819025), (0.84375, 0.3979198196199434), (0.6875, 0.46969941930365167), (0.71875, 0.4754007697615634), (0.75, 0.543322369026555), (0.8125, 0.590777215979756), (0.90625, 0.4183023317040053), (0.84375, 0.2700951174065267), (0.6875, 0.699018572635353), (0.78125, 0.4507739853496524), (0.75, 0.4940025937840975), (0.78125, 0.44032332004456975), (0.84375, 0.5856188261108031), (0.84375, 0.5513875047982992), (0.8125, 0.5176027782852088), (0.90625, 0.3935072932739949), (0.75, 0.5190352751307898), (0.71875, 0.6855956579395723), (0.875, 0.3438561518907832), (0.84375, 0.5300757557939733), (0.75, 0.5273498910628405), (0.8125, 0.532122289480867), (0.875, 0.31248717196362463), (0.875, 0.3846429370850615), (0.875, 0.349251194671524), (0.8125, 0.4068919799711779), (0.875, 0.3026981045613366), (0.875, 0.30624230125874696), (0.75, 0.5117184079533388), (0.875, 0.30297595502435115), (0.84375, 0.3277217261084502), (0.75, 0.6128072080455238), (0.8125, 0.6316783956498284), (0.875, 0.2637182846499966), (0.71875, 0.6221016297763349), (0.84375, 0.36101593839620705), (0.875, 0.4478556305524677), (0.8125, 0.572099382644371), (0.75, 0.5866946287002008), (0.875, 0.31380409057589986), (0.8125, 0.42014753981964503), (0.8125, 0.5573919514317822), (0.8125, 0.35680724393159835), (0.8125, 0.40292222552201906), (0.84375, 0.4262631022047563), (0.75, 0.767401213534697), (0.71875, 0.5146699514645263), (0.8125, 0.5553582566171826), (0.875, 0.4760364774665504), (0.78125, 0.4929218977013079), (0.8125, 0.5840784752236345), (0.96875, 0.25832848907157313), (0.8125, 0.39876253908732906), (0.8125, 0.44865629002742935), (0.84375, 0.44673952092125546), (0.75, 0.5671430416405201), (0.6875, 0.8875214726431295), (0.875, 0.3925205837513204), (0.84375, 0.33467049238970503), (0.90625, 0.29080939996083544), (0.75, 0.4845929434959544), (0.84375, 0.36093468170929555), (0.8125, 0.5125675663584843), (0.78125, 0.613736539984302), (0.9375, 0.32626934651671036), (0.90625, 0.31804063734944066), (0.75, 0.4303583498862338), (0.71875, 0.4863937669836105), (0.6875, 0.5957431401712654), (0.65625, 0.6914974419952955), (0.78125, 0.5476731765759268), (0.6875, 0.6534346391848729), (0.90625, 0.2568918460789291), (0.9375, 0.34585155016486624), (0.90625, 0.2978320743020504), (0.75, 0.4972964684778667), (0.75, 0.5079566939621429), (0.875, 0.3233987001817269), (0.71875, 0.5871487090644223), (0.90625, 0.30875476327491924), (0.8125, 0.445152894722014), (0.84375, 0.4120033726728387), (0.78125, 0.4108512001183442), (0.84375, 0.5016348706379858), (0.875, 0.36718959192091916), (0.75, 0.5674295691164559), (0.71875, 0.6934378909247698), (0.84375, 0.34724290320787077), (0.78125, 0.4335892375104322), (0.875, 0.32295989099606004), (0.90625, 0.3523318626484979), (0.8125, 0.3715426331779952), (0.90625, 0.4567678410770668), (0.96875, 0.23890956757344384), (0.78125, 0.5500665913329215), (0.8125, 0.40544972363932175), (0.71875, 0.7212609086931252), (0.78125, 0.5598753207659968), (0.75, 0.5185848073497255), (0.78125, 0.39694333501756773), (0.84375, 0.3311765600615786), (0.75, 0.5340961663957842), (0.65625, 0.7409321648901823), (0.8125, 0.424815979734376), (0.84375, 0.4947727600754206), (0.84375, 0.3776726548148872), (0.6875, 0.7159977982214514), (0.625, 0.7652876755178113), (0.6875, 0.7853112110516918), (0.8125, 0.3721156843639619), (0.8125, 0.5116929278647149), (0.8125, 0.3301092772526317), (0.6875, 0.7548521132839596), (0.6875, 0.5704593882037443), (0.96875, 0.28623746281664353), (0.6875, 0.6352447430836037), (0.875, 0.41916074581604335), (0.84375, 0.46913182858770597), (0.875, 0.34142767582670785), (0.8125, 0.41903713567458567), (0.875, 0.327600410983905), (0.8125, 0.33805881033913465), (0.75, 0.43857724858025904), (0.84375, 0.32749399152544356), (0.78125, 0.6454057591313926), (0.75, 0.5064489389162645), (0.78125, 0.5139079546532059), (0.71875, 0.46626425760405255), (0.78125, 0.3954383713835341), (1.0, 0.23485957423633863)]
Epoche : 2 acc.: 80.71672354948805 loss: 0.014369638975422717 hist.: [(0.875, 0.3166056579823291), (0.78125, 0.38999261784437067), (0.9375, 0.3070100783599514), (0.875, 0.40199790796003754), (0.84375, 0.427697417848492), (0.90625, 0.26286874459819387), (0.84375, 0.4083791510370176), (0.71875, 0.5249730391846583), (0.71875, 0.602831175004134), (0.96875, 0.18384326171907617), (0.8125, 0.44049154450971173), (0.875, 0.36753393027177594), (0.90625, 0.26017149009510376), (0.78125, 0.4962661739037699), (0.84375, 0.41555426944808005), (0.9375, 0.23983984045634088), (0.75, 0.46236794544725424), (0.78125, 0.41831772225033603), (0.90625, 0.33813662988779924), (0.8125, 0.4645490579741818), (0.78125, 0.5034860131561771), (0.65625, 0.7020104605558117), (0.8125, 0.4624501006678656), (0.78125, 0.6021985003426948), (0.75, 0.44575637991817985), (0.78125, 0.5177930594234113), (0.90625, 0.28287723435050793), (0.75, 0.6372862708068396), (0.875, 0.34657346484982554), (0.78125, 0.47011107161688415), (0.8125, 0.5141157391813067), (0.84375, 0.4759345737051033), (0.8125, 0.3821735314217136), (0.875, 0.312767611592335), (0.8125, 0.44224268979860426), (0.90625, 0.3110466422297975), (0.8125, 0.4752905921068302), (0.9375, 0.19876023989536407), (0.6875, 0.6590682101204948), (0.90625, 0.3154031369197128), (0.84375, 0.3941521640665542), (0.84375, 0.3186316457610374), (0.84375, 0.3269154639979206), (0.78125, 0.40892977776456974), (0.8125, 0.38794114690205106), (0.875, 0.29500472699044167), (0.9375, 0.20935337153295563), (0.71875, 0.5018895714090377), (0.84375, 0.3235903088793748), (0.8125, 0.4807561069278563), (0.8125, 0.5448853480993419), (0.8125, 0.3498177298043714), (0.96875, 0.14918169875670628), (0.8125, 0.3022357402619491), (0.78125, 0.5405257190745942), (0.9375, 0.24137587603070187), (0.6875, 0.7257519293766563), (0.78125, 0.444255388767516), (0.6875, 0.5902783458570857), (0.96875, 0.26434106704181204), (0.84375, 0.42342685268224045), (0.84375, 0.35907333427064714), (0.75, 0.40140785850539373), (0.75, 0.514549321616868), (0.84375, 0.37287929857666224), (0.84375, 0.4151140565492142), (0.6875, 0.5171890169473699), (0.59375, 0.8301950831664708), (0.8125, 0.46550054541483554), (0.90625, 0.2743727774447393), (0.84375, 0.4250079855955846), (0.6875, 0.5690746219335097), (0.875, 0.3000834697133996), (0.84375, 0.4511296108221359), (0.78125, 0.49751937202221086), (0.90625, 0.29659866722795414), (0.8125, 0.4185400151836802), (0.9375, 0.2691874411034405), (0.84375, 0.2793596074278071), (0.8125, 0.4460267994085143), (0.84375, 0.3136028738205141), (0.8125, 0.38524781055353685), (0.8125, 0.5488600731473525), (0.96875, 0.2611773631805363), (0.9375, 0.20804578494568204), (0.78125, 0.5951024286686106), (0.875, 0.2982678067244251), (0.84375, 0.3431715520630405), (0.90625, 0.30412462731110423), (0.78125, 0.6461251433041753), (0.84375, 0.4537028026594463), (0.78125, 0.5601491793840765), (0.8125, 0.5647390096095668), (0.84375, 0.3594151314749181), (0.875, 0.42153296544562124), (0.8125, 0.43048461857056), (0.75, 0.514024966772979), (0.875, 0.3315962221532871), (0.78125, 0.4683684137983164), (0.71875, 0.4668438006948037), (0.875, 0.37137882698499425), (0.875, 0.3449005999203507), (0.71875, 0.4068312834830685), (0.78125, 0.4293261069155534), (0.8125, 0.35393058196063976), (0.84375, 0.28243260596036635), (0.84375, 0.40102496821418754), (0.875, 0.36743806030631276), (0.65625, 0.9264375810923404), (0.75, 0.514563234399759), (0.78125, 0.45920965414305215), (0.65625, 0.667140732644981), (0.6875, 0.5794959245231155), (0.84375, 0.36797634104749477), (0.71875, 0.46821807439664553), (0.9375, 0.24589602390585696), (0.84375, 0.44864362576709027), (0.78125, 0.41596072334232304), (0.71875, 0.4726059141821679), (0.75, 0.5505219309323053), (0.8125, 0.5219803164152381), (0.8125, 0.49111062561962626), (0.71875, 0.6264143629080081), (0.90625, 0.3123034127129358), (0.875, 0.40962253605539445), (0.75, 0.4448306769377268), (0.8125, 0.4311936541655541), (0.84375, 0.4417940982457367), (0.71875, 0.5710433644960631), (0.90625, 0.2996246075047111), (0.90625, 0.36951491671493386), (0.8125, 0.44708034767609206), (0.90625, 0.31112916956863046), (0.875, 0.42069580951147145), (0.8125, 0.6215844358830509), (0.8125, 0.374217734609374), (0.90625, 0.29256008266020217), (0.71875, 0.6054874807769011), (0.90625, 0.2490007476080791), (0.625, 0.611700106810531), (0.875, 0.3799276966947218), (1.0, 0.22042716505757198), (0.875, 0.28567429576378345), (0.90625, 0.30794186096863996), (0.84375, 0.5398392430736294), (0.8125, 0.5648274775655864), (0.9166666666666666, 0.6853202566950737)]
Epoche : 3 acc.: 79.35153583617748 loss: 0.015952550866473156 hist.: [(0.875, 0.4508381481073229), (0.8125, 0.43634155613972325), (0.71875, 0.46638571208427493), (0.8125, 0.3646525338201627), (0.8125, 0.47082989376576734), (0.84375, 0.3903605549853637), (0.90625, 0.30954712055904565), (0.84375, 0.3876163202351677), (0.90625, 0.28376387636984646), (0.78125, 0.5270735073169703), (0.8125, 0.4994606454870336), (0.75, 0.4608164261669465), (0.84375, 0.38944872419942556), (0.75, 0.41293043518217587), (0.71875, 0.5436067328234273), (0.875, 0.37820390019498973), (0.9375, 0.24839054919607406), (0.8125, 0.4653474135640181), (0.84375, 0.32805699690862866), (0.90625, 0.25385735957900124), (0.875, 0.3887272674066935), (0.84375, 0.5182293824248063), (0.84375, 0.3697375756940602), (0.84375, 0.34332964325707493), (0.78125, 0.4634770204625047), (0.875, 0.25567488004335814), (0.90625, 0.23631507682944175), (0.84375, 0.305939927929753), (0.875, 0.23112831490547237), (0.71875, 0.4973423885503079), (0.84375, 0.374441190889673), (0.8125, 0.45392989557793584), (0.8125, 0.39692195400361285), (0.71875, 0.5991909738207504), (0.84375, 0.3810543673577005), (0.8125, 0.46362638609564755), (0.75, 0.6946625348924016), (0.84375, 0.39085028839326075), (0.8125, 0.35322613950131654), (0.78125, 0.4483415788817524), (0.8125, 0.4911801711075334), (0.875, 0.26389834844258075), (0.9375, 0.176643492977405), (0.875, 0.3216635227208542), (0.875, 0.34629975075637276), (0.90625, 0.24427068525389473), (0.8125, 0.5226350173086294), (0.78125, 0.3829837606957085), (0.78125, 0.46744753716257037), (0.84375, 0.44445874945839137), (0.875, 0.3238854858663345), (0.875, 0.4397853259090425), (0.75, 0.5991065289133068), (0.65625, 0.6555839667272352), (0.78125, 0.4807952639949242), (0.875, 0.4195922769600884), (0.8125, 0.487429201928421), (0.875, 0.3739149740187173), (0.78125, 0.4104542087154499), (0.875, 0.3879344826056865), (0.8125, 0.3423772026575129), (0.90625, 0.2363091697746711), (0.90625, 0.29177075062511904), (0.84375, 0.24551546953727765), (0.8125, 0.41258305200722134), (0.8125, 0.3988656389282106), (0.90625, 0.4009239751568998), (0.84375, 0.43547897438094196), (0.84375, 0.40445242793039426), (0.78125, 0.6241187972783704), (0.875, 0.3600239870964934), (0.71875, 0.408038298650542), (0.75, 0.518631609384741), (0.75, 0.5836023042211309), (0.75, 0.4405189294742371), (0.84375, 0.2907172031895584), (0.875, 0.31314422518522633), (0.8125, 0.45476665175834796), (0.84375, 0.4207366021811545), (0.8125, 0.5411590807302673), (0.875, 0.25455926571805776), (0.78125, 0.43554492045589654), (0.875, 0.4287934850581223), (0.875, 0.2848758976017507), (0.71875, 0.7784865819845752), (0.84375, 0.3327574069344834), (0.90625, 0.36474537518758154), (0.8125, 0.5042005083823256), (0.84375, 0.43318090437350776), (0.84375, 0.4006933818977423), (0.75, 0.6033739358645089), (0.78125, 0.4133075286559915), (0.84375, 0.28497752765177964), (0.8125, 0.45401277276506846), (0.875, 0.3285924568862697), (0.84375, 0.3732907812365056), (0.78125, 0.39659768832458653), (0.875, 0.38984592083200886), (0.8125, 0.3081751955435834), (0.875, 0.340873457022397), (0.84375, 0.30815472646204967), (0.84375, 0.41920083055845225), (0.84375, 0.36863614829000113), (0.875, 0.39317239191534625), (0.75, 0.5082883931964943), (0.8125, 0.3595745432077706), (0.75, 0.5815868844374528), (0.75, 0.5499166034911693), (0.625, 0.5906992580448716), (0.75, 0.5331766743310951), (0.9375, 0.24450984532006714), (0.78125, 0.4321295117961197), (0.78125, 0.43522828257047763), (0.84375, 0.3077592120487225), (0.78125, 0.4642860915796303), (0.90625, 0.4235015976836394), (0.71875, 0.4663628972053857), (0.8125, 0.45659430436603543), (0.78125, 0.7501843517384257), (0.8125, 0.3903031642877224), (0.9375, 0.2603590142797998), (0.71875, 0.4543617191377649), (0.75, 0.5343196373017634), (0.875, 0.34333728105244177), (0.8125, 0.521437201346993), (0.71875, 0.5362555535612046), (0.78125, 0.4702209505985593), (0.90625, 0.28698158164570486), (0.75, 0.5082240738192922), (0.75, 0.4406208442778734), (0.8125, 0.3136126385361422), (0.75, 0.5774608307974347), (0.875, 0.31478503495964105), (0.875, 0.3263141834831913), (0.78125, 0.5129795712709893), (0.78125, 0.47910003951983526), (0.8125, 0.35137906289310195), (0.9375, 0.29924569628201425), (0.75, 0.48165747333769104), (0.8125, 0.4035404812584602), (0.8125, 0.4565808778934297), (0.8125, 0.35460434121705475), (0.84375, 0.32997344133400475), (0.84375, 0.4106864184304868), (0.78125, 0.4159041783572093), (0.8125, 0.33787945664516883), (0.9166666666666666, 0.16072324546985328)]
Epoche : 4 acc.: 80.97269624573379 loss: 0.015451313792451071 hist.: [(0.78125, 0.5915539686297961), (0.9375, 0.2777487033890793), (0.84375, 0.4050789859220174), (0.84375, 0.4134721638104111), (0.84375, 0.30366545275131784), (0.90625, 0.28742615360587465), (0.84375, 0.3368115870293025), (0.84375, 0.5834891032427549), (0.9375, 0.19346455108950522), (0.78125, 0.5011545394773975), (0.75, 0.5443773362590605), (0.8125, 0.37176813738551484), (0.84375, 0.3086825497878465), (0.84375, 0.4720374427643037), (0.875, 0.31564219126096305), (0.8125, 0.4040416308273649), (0.84375, 0.32476745532513007), (0.875, 0.2491652891447984), (0.84375, 0.3397267935791888), (0.875, 0.32148218959139285), (0.78125, 0.42864117551646785), (0.71875, 0.4646679299035483), (0.78125, 0.3805746434904762), (0.84375, 0.33247703595094436), (0.90625, 0.2316008381969823), (0.78125, 0.45279849142394824), (0.84375, 0.36174004589398123), (0.84375, 0.4492516101643105), (0.875, 0.27676656328969784), (0.875, 0.2594499031081341), (0.90625, 0.26348725847901733), (0.875, 0.27101020568335166), (0.71875, 0.38732989195289846), (0.9375, 0.2565860520074237), (0.90625, 0.25168152310465075), (0.90625, 0.2888764847695917), (0.78125, 0.5531784568519669), (0.96875, 0.21897146048922878), (0.84375, 0.40826647934497373), (0.84375, 0.262953483633396), (0.8125, 0.359938373022203), (0.8125, 0.39560970724787126), (1.0, 0.11068748777256587), (0.875, 0.3121054977430049), (0.84375, 0.35941006621539984), (0.8125, 0.3853461446086328), (0.84375, 0.5131958047139165), (0.78125, 0.503600095820274), (0.875, 0.24744441387611005), (0.78125, 0.5127313530040283), (0.875, 0.2264744223439159), (0.78125, 0.3738887735469181), (0.71875, 0.6496973452526618), (0.90625, 0.33068116919791635), (0.8125, 0.4509401978106382), (0.78125, 0.5033809964015736), (0.78125, 0.4517740334463838), (0.90625, 0.3251725360558737), (0.90625, 0.26818938222639943), (0.875, 0.32995067177569126), (0.8125, 0.34290550725761193), (0.78125, 0.5303889719678807), (0.875, 0.3506766906247947), (0.96875, 0.2107359453545925), (0.78125, 0.41667260312169674), (0.90625, 0.23425397992355101), (0.84375, 0.35867153697687115), (0.78125, 0.48474652420526354), (0.78125, 0.36035482189111434), (0.875, 0.3144469626362536), (0.90625, 0.2767168109219753), (0.8125, 0.427971737150612), (0.75, 0.38792220676918965), (0.875, 0.26002672679845773), (0.8125, 0.29286831044803563), (0.78125, 0.5158970484040069), (0.6875, 0.684295976242197), (0.9375, 0.184887883082979), (0.75, 0.4226985352811985), (0.78125, 0.45822071308244006), (0.8125, 0.34644683879105287), (0.8125, 0.49909726167903656), (0.875, 0.25098813870797976), (0.84375, 0.4991115323042479), (0.8125, 0.5072271386595446), (0.78125, 0.43378921668482917), (0.8125, 0.4380336847409865), (0.75, 0.4537295260999912), (0.8125, 0.5899922123981938), (0.84375, 0.3287510057349472), (0.84375, 0.33616625678097), (0.96875, 0.180430900948366), (1.0, 0.10115788197984443), (0.78125, 0.4201504968932026), (0.8125, 0.5222538855114607), (0.84375, 0.2996845787625375), (0.8125, 0.49523816201875004), (0.8125, 0.41222701692283437), (0.84375, 0.4981661790682208), (0.90625, 0.28461987150288337), (0.84375, 0.2959395192460752), (0.84375, 0.3389771545698679), (0.90625, 0.2358069843904218), (0.8125, 0.5811915383435995), (0.90625, 0.4219646957699297), (0.71875, 0.557918286674493), (0.78125, 0.5133504734935599), (0.90625, 0.17509256615812774), (0.875, 0.4363007458103425), (0.78125, 0.4337312731590828), (0.90625, 0.35227187150485406), (0.9375, 0.20389686420242015), (0.875, 0.36061907983115304), (0.78125, 0.48876097632915005), (0.84375, 0.3065885245086406), (0.78125, 0.44044372649476315), (0.96875, 0.22072098684550667), (0.96875, 0.21494958121911623), (0.78125, 0.4266142176735457), (0.71875, 0.5599842676916182), (0.90625, 0.2510003403568106), (0.84375, 0.354932059741941), (0.84375, 0.3313928517312945), (0.9375, 0.27228793559207887), (0.8125, 0.4022928219052915), (0.78125, 0.569691391044671), (0.875, 0.2598831872979872), (0.84375, 0.2828634007277202), (0.96875, 0.19437314917671245), (0.84375, 0.38863518520156415), (0.8125, 0.37587260987412185), (0.8125, 0.30560980758188805), (0.84375, 0.2866505907880281), (0.90625, 0.43547455188751627), (0.8125, 0.35896310951804367), (0.84375, 0.4000803318811561), (0.8125, 0.3737108846168127), (0.84375, 0.4791962951172193), (0.875, 0.3424600336694539), (0.875, 0.4359988402275121), (0.75, 0.5459067809602374), (0.90625, 0.26305985325043757), (0.78125, 0.38919709084623655), (0.8125, 0.4586720535630766), (0.84375, 0.31842985639308274), (0.6875, 0.4980156241647362), (0.8333333333333334, 0.3810838200151914)]
